netzabschnitts_id,velocity_15,velocity_50,velocity_65,velocity_75,velocity_85,avg_velocity
213,55.14723449463396,65.5106727473125,72.36958157341255,78.75627714080967,83.26952752476008,67.5008987557804
512,77.0330105797505,84.29953725179205,85.43959525171871,86.20928292241409,87.11862125247241,82.64051112929712
702,73.01723865111495,86.68961269473367,87.43442234250556,88.01066494189364,89.00981715916305,83.51380662466322
235,84.56137079416635,86.95122001444126,87.773801114448,88.47805064138251,89.61179959430275,87.30414096841925
184,83.2486152049806,85.50741902096536,86.29828086375154,86.92690734967707,87.9201559940163,85.68562991580326
684,80.75274394754418,84.72685837973152,85.73435579650555,86.40962907681993,87.23893797510199,84.1768369845139
75,83.16058965021443,86.27014993173334,86.98909905851085,87.51093302137356,88.30880786846423,85.855491290107
172,76.19131350372535,84.37742707238448,85.56050655028076,86.37181088352888,87.51555384611584,80.83720707373286
457,77.00377845773491,85.0583107343974,86.00305777951843,86.61055189992271,87.33980908270402,82.7525312586707
62,82.42116152159683,85.33433111333126,86.26895015242027,87.04037405765207,88.24038869918763,85.14438112636945
65,84.99267015875405,87.40351907421145,88.19029432990864,88.94220977387381,90.43124760452486,87.85907814790563
710,80.81161799546597,84.70409713057079,85.69639201316195,86.38710141396493,87.27259617247108,84.20706853122107
135,78.4803390595921,84.7244958399699,86.47242933217335,87.71536176518947,89.6094729333153,84.14650860551201
719,83.60041297702364,85.60916093484792,86.27827240640791,86.79103175305052,87.52724862721257,85.54279357820049
114,84.57175565228671,86.73228844834661,87.5285961541464,88.3187775009968,89.90231415013686,87.25459694430974
506,76.18309687286256,82.65087087593524,84.30675607913847,85.26299817055927,86.2837805564526,81.3136012843418
30,84.77963176743151,86.84303989194078,87.5649150849434,88.24199579127043,89.60109046302955,87.17933138549668
728,81.3836459785223,85.39746575343973,86.76054620829426,87.70500760267323,89.25684906821812,85.57510662116277
715,81.44880300168971,85.6636403945201,86.62434708589734,87.23492119462115,88.13199797998541,84.53002308332614
79,83.47150400511342,86.29001750795427,86.97846367272464,87.45889302031486,88.15027341756466,85.82813849638607
257,82.20528455704684,85.44742940221838,86.47208733844211,87.02709673136552,87.95426377353776,85.39590044121161
612,83.03898561537675,85.35965680741931,86.1895130225161,86.84305831581726,87.78386346198529,85.15114676568788
85,80.81260882410787,85.82499743677621,86.47282030842213,86.92590390356071,87.48311277723134,84.67256949022419
189,83.23532929877788,85.55345271765754,86.4051880188351,87.04816450246227,88.08737618309566,85.87321654758297
500,77.30349521774566,83.33564861249357,84.9830752693155,86.06562811457204,87.40779575368836,82.86543811362228
676,73.07800900207667,81.4897162861002,83.67372593749282,85.10137471890418,86.80121048649708,79.6904032525724
264,45.11862183416325,73.70655818959021,77.08643770960977,79.1466432095213,81.41894495487948,67.75554486358098
168,67.26541780384852,80.56947960522523,83.80541548363921,85.46422024187692,87.358509130079,78.03641852268682
550,83.1463659749171,86.87748241448685,87.67142253996248,88.30860035398085,89.3282708641442,85.99867432597271
54,74.40379829382856,85.57618944267173,86.64292706173444,87.35916850679084,88.35413558055173,81.81293742293118
609,81.92617162494965,85.0236205167749,85.96580360418412,86.66016133474378,87.54241484144136,84.56045966565601
498,83.55163928060216,86.52694847726285,87.43409554744225,88.14904461847765,89.33130575437737,86.68362871459253
701,69.75523095455199,84.22954994336602,85.69145948736988,86.39205348074185,87.2027618422174,80.12803725520045
287,79.43894000293777,84.47126016097778,85.90504482470186,87.10194605130027,89.1770525016197,83.91659244586832
423,81.50424912955161,84.60813535715788,85.67417859479217,86.45457063754722,87.62535215412717,84.92638606189736
419,83.82012676163647,89.51227248111982,92.51066458075832,94.84989201607264,97.83700689632902,90.63673550841038
422,82.52761781972644,85.89636364384202,86.88707562478487,87.70202261248205,89.11677193223495,85.9603921157871
496,71.65969306333994,83.24786668646874,85.58086140417574,86.87878919188859,88.25667660123231,81.20483785900763
587,84.27175637044505,86.07891751049824,86.65872785673314,87.09806414669777,87.699546550966,86.02092506973845
225,64.55515169611867,79.03505318999358,81.56124609264019,83.12376923123553,84.83626173611658,74.7403777444119
561,81.93862306346865,86.43440455297605,87.79113549917517,88.85874951402938,91.12970967188807,86.3422960417897
44,64.87653825503709,75.13986337898505,79.85106925213191,87.0775585671771,94.08919582561045,76.15076097930907
723,76.62090712404625,84.38924756759589,85.47651366638563,86.17750423616054,87.01336839446114,82.41571261065404
14,83.21643994315889,87.11081115038837,88.08407543692155,88.86309252813005,90.28268927284283,86.97546147742456
255,84.850082637131,88.66587390990556,90.7739106326975,92.66143645355815,95.04555265318011,88.95000769983288
64,84.22846162451384,86.91222849282741,87.78914018531863,88.55975156907857,90.15277703288362,87.4716943731496
760,81.89315214111389,85.78894808177121,87.06482767827275,88.09289743767289,89.86712145729416,85.76626760804535
177,83.00981436149235,85.99500334341948,86.82651122199678,87.353640591692,88.1384288004529,85.74628491672584
482,77.22126311172141,84.10462162009502,85.7346463292699,86.79497045966151,88.27964148664219,83.196103286123
619,84.13086591706161,86.29075741281392,87.12821189214024,87.8591746395887,89.18531474459418,86.78342770086488
486,78.64385791342538,85.56430908059141,87.0563847224598,88.25136288968116,90.64063069822299,84.84828028371659
5,80.43209073795256,87.05926881566444,88.65082664747099,90.5955739977331,93.9089093106802,87.01607895154464
458,77.24626768699284,82.05254504887294,83.57290371501911,84.7498066030888,86.28827039867375,81.49160431976661
462,81.91364210205307,85.6771354204067,86.68649630376109,87.36405427421302,88.31361543357957,85.3946174382283
409,60.29434564406777,83.53914944760918,85.48670340729652,86.86394661145272,89.04171199564671,77.5786312989307
273,85.26165779485713,87.97060765862547,89.48697583319688,91.08651212350468,93.78387758966856,89.01659890039737
194,84.1842641736489,86.32658788358926,87.04497762824663,87.64276246499217,88.63164060137275,86.40300045930198
408,80.47219449667783,84.72206280633627,86.14544896213162,87.46181336199982,89.44780231494252,84.36968512548206
27,84.80380278158708,86.76586373562222,87.45193521094654,88.06178960959176,89.10990234020377,86.75370776754065
19,80.63266935834432,86.82315442014361,87.6490587176109,88.31120436295295,89.37964498409471,84.78420279882009
464,77.25169550758142,82.1824469701251,83.52688985133315,84.4034534820722,85.39355273782736,81.35882252940064
543,81.95611417081842,86.29665263999512,87.29078886326074,87.95426655618046,88.86384840933579,85.32374737329178
717,83.02668350338928,85.3998530718449,86.18199108373805,86.77678617592021,87.60873394199214,85.3629281653662
725,80.78859828529022,85.05617118360689,86.24075709934138,87.0800513468994,88.31407577638852,84.76139695464417
752,84.3217964058854,86.18594618147624,86.80595968853861,87.29627284404863,87.99636457305654,85.84506885146716
653,78.88857879394494,85.1215109051967,86.37438541156214,87.15637288404537,88.1507306715251,84.01533230020704
699,78.7646716810926,85.36876444979764,86.32050291065904,86.98309491989572,87.88512865224578,84.07911174230455
127,82.26352372081739,84.90944361368126,85.65178150534796,86.20865361761642,86.90482974275565,84.28924018477622
592,82.0313788983389,85.46127688352772,86.35789934285185,86.99561277841552,87.87923936535795,84.45933909845137
660,84.72820237524692,86.5268978660773,87.11053631371834,87.56347095500344,88.22059969698154,86.56686043892992
61,79.67436183474719,85.03579240768994,87.28395663438954,89.70949295525412,93.86620037385313,86.00172678118365
618,84.48207231503962,86.68660341272322,87.48942389154712,88.28371463978146,89.89247926224658,87.37116724380765
90,81.51737260763457,85.58942953398396,86.64065312594423,87.32470585357459,88.43508539425179,85.26834812755557
149,79.83745743902212,84.6542385002233,85.53539948056132,86.10445402301809,86.7836574530322,83.47896496596192
240,80.43497884407422,86.286404137801,87.19358364231284,88.02928939848564,89.33416943912563,83.1734079310494
539,74.36548832675838,84.99850271455253,86.32354324739161,87.15098987958783,88.19976074189394,80.64770510622111
297,83.46717239395788,86.4892917215839,87.79007460616266,89.02712531679688,91.55666199444511,87.26433044411792
439,77.79500095855927,83.99696351795241,85.40246000649347,86.31474372036443,87.38669372818983,82.97404885273947
566,78.83517882487007,86.09044598311019,87.86090795336773,89.21354673350541,93.10328483585047,86.01557302889346
650,83.27920146244419,85.45093455744087,86.16811621350453,86.71923709436784,87.46187944986505,85.46500235836884
686,77.6439216839746,84.20055738522815,85.40753707211162,86.20185407079074,87.08988659810063,82.92768096723336
734,79.38991354537367,85.47017405386127,86.25508100063199,86.84922161466454,87.6894207837432,83.88675382857541
119,79.69731373980567,87.74812545462177,90.39495221169065,94.00000534057618,99.15294631443811,87.49490420896001
144,83.07026274059798,85.92736206264449,86.94253557018024,87.83491093511415,89.53247177680441,86.06601688481302
102,84.19607901778451,86.51182066511599,87.29097405590792,87.9103487363872,88.98908925965603,86.66197954724102
187,83.79594717167998,85.70921083637938,86.39124708308162,86.88889513807341,87.60095876728427,85.7539184998851
46,85.69926568247918,90.36569099957966,92.7139499653339,94.54153431999133,96.7838642951425,90.70503682458842
683,83.13192714174662,85.57189946225446,86.38937450801686,86.98900267683594,87.79212929840203,85.48963169502515
169,65.30582512071571,79.48340074837995,81.83900433941926,83.28287242607894,85.02276073216416,75.59809738963605
568,82.29213327132746,85.60344650476476,86.5398401729272,87.17796122628232,87.99581499181579,84.78334335178387
112,71.6173986994508,85.47391397223757,86.30569104747723,86.8254123141937,87.46053035974583,79.64657282578318
250,79.69613551142082,83.76062274521144,85.25834049252474,86.56453462385281,89.13308656488435,84.77045933259222
630,83.20575188787109,85.71458321694045,86.42926411954939,86.9429373395761,87.60503549715516,85.45641541886641
695,72.39479989104808,79.31161126585091,81.20227887648579,82.27319818585403,83.3930277379682,78.2656600312259
272,83.14720218688575,87.0165964028018,88.5920994023641,90.20970493856017,92.8523904758907,85.42317444958813
468,77.88582791883027,83.27868905638616,84.69452053938768,85.6500374360166,86.84038044941475,82.58720509235674
578,82.27944301749362,85.81380049137667,86.63052340021756,87.17070561435472,87.86414534141619,85.06906187673287
627,81.85965317189002,85.82635966794875,86.72190744616223,87.3586486064779,88.35039701494776,84.2618499146858
434,78.1429301349685,83.36227475708371,84.90128246745837,85.88737509950855,87.04972606800382,82.5999331511636
690,76.9762712543294,82.76695620119013,84.05980478564248,84.91431448167697,85.88663134184114,78.80491582489655
7,79.20891723395556,84.9693379885111,86.46309103944138,87.41160239421245,88.70151430317856,84.316304518926
80,82.46655161666921,84.94515549722747,85.85665743452284,86.57282158644661,87.69977951944617,85.23017447696355
261,78.85417432260512,84.26947678970062,85.4376370111097,86.2740389799865,87.58264805821356,83.68340607604425
611,80.50252412961005,86.07737201568706,87.74665491694729,89.34698075645377,92.07618274714733,86.22618453472427
731,83.77642992471782,85.60268672013225,86.23557638964864,86.71439306156566,87.3523790157991,85.50132350115469
84,81.63536128362767,86.0372540412457,86.72068713736341,87.20300998309969,87.85878278041172,83.77689923111863
222,77.97506041424141,83.0773028512321,84.71628003651651,85.89341300327199,87.52982299931642,82.59935807545659
631,82.7890117257947,85.66544766186749,86.49252452204956,87.07945242535064,87.85735492927776,85.38707790589
59,82.09157707173271,86.24112076461262,87.36793368515447,88.38993087091987,90.14705694384871,85.94817092041244
211,83.38857379971465,85.5753858618859,86.364213173747,86.95462568790256,87.69766788130937,85.51789075872365
209,82.62976361347818,85.8407625971026,86.8408362569281,87.5951448236421,88.79113621507379,85.19749708305179
231,82.15299986977323,84.90151431822181,85.8382909244217,86.60519377840622,87.80122390948782,84.78945994056649
243,83.41989249440341,86.44546444439499,87.46015045505766,88.32563255020034,89.81758608597414,86.57059997139278
241,81.11271617581959,85.43238142754886,86.42146677332421,87.31218563169672,88.77604699679237,83.00896275538517
675,63.02082526728646,82.87151441506693,85.77510358091835,87.71679193154078,91.01108599562156,76.50285191303361
590,84.18267175746436,86.13590446640654,86.76259176600027,87.21011057414718,87.8350754666845,85.85146473451634
591,85.46448563814717,87.44856881799072,88.13163750832953,88.71132092222929,89.60576854576381,87.53959914557835
551,81.48445672097834,86.50258827434027,87.35846741909413,87.93617320846359,88.69929919242797,84.69489516433421
764,83.22227901532035,86.37461466273686,87.21933449502549,87.93752803191681,89.37943659335068,86.54646682565536
762,78.28036493199743,86.39370343918435,87.51607109235849,88.33007589122815,90.17681455003381,84.46777403408971
318,55.13389543921617,82.46501106539482,84.48254278264207,85.60830337594335,86.81618278941656,75.60595965461731
48,70.39221592016874,79.20478827377309,81.18446434888135,82.63175511952127,84.39413195422652,76.44380614971563
57,66.16155562005892,86.16477144221685,87.77557711841992,89.05586843837534,90.97555282187531,79.81675322813713
13,85.29607587408478,87.26948450358738,87.95777283506546,88.6049551385935,89.77147568832443,87.84957036902176
584,82.9824923477673,86.29025939486692,87.1516687661799,87.76017627564718,88.55016453479656,85.87627424212745
86,84.17441761149456,86.41739630704146,87.15023090536337,87.73313070842842,88.6783367446683,86.46252514871769
427,70.77266521407415,77.86188017475465,79.93963428191152,81.46517458271448,83.43497277589454,76.36560198445117
406,67.64689761209152,80.35339297481383,82.92536764648538,84.55342133741259,86.50856725941523,76.69783102428558
8,81.81221693282428,86.48096058813599,87.68542882198203,88.84660966224693,91.39346011882867,86.37689223430898
256,80.84726436620907,85.19747101692846,86.32835182207444,86.98428822014691,88.15601679721907,84.63227279909279
175,65.75568465317693,80.93457818594719,83.43908059090093,85.23521738765263,87.1824792289394,76.9065309268283
641,81.90867858671913,85.20191835951225,86.3824465814116,87.23704942738188,88.45955030571089,85.4023659491607
412,67.08778350118678,79.34494806224959,81.05329377196796,82.14121789916388,83.52384166841495,76.08227237220545
502,84.66086638490884,86.62065687506104,87.24648208572036,87.77842078905854,88.65407562917207,86.83157712205502
216,80.90235114574457,84.60838909887782,85.6969440434402,86.59095841246007,87.93719050779278,83.49244414749994
530,77.46313380520519,85.45733998638764,86.20987277794165,86.77536679804383,87.54398469322652,79.87409022121626
66,76.90644911855954,85.20762815144771,86.4576955756761,87.2308277771502,88.25608081489024,81.49214214987997
673,54.70590028892257,86.0900471673636,90.56876404520787,94.0171369149999,98.0699368190113,79.95688059806504
667,78.79888651183958,84.96416712352925,87.19242495831735,89.05719507783981,92.32690613772237,85.04851629179329
248,76.3995899841628,82.31657176137773,83.98288212028105,85.20491943708014,86.54441760111044,81.92859622467837
140,83.92086892425692,86.10609750185569,86.89453460406109,87.48281765150244,88.32856723399509,86.25252200048484
77,85.18119363513478,86.85719006729698,87.46723032644806,87.98023558227493,88.82763472104439,87.13373272134079
299,82.28444465945229,86.85385364572228,88.52075208645003,90.34756537877429,93.23390091613594,87.29686925474314
153,72.45285372223063,82.04857468971709,83.67283392097367,84.69208698328416,85.89451580627572,80.37894127151941
580,81.92868374255444,85.84324571572641,86.85781072098506,87.52397588597091,88.36918868805849,85.30003768240768
756,83.11660479342333,85.69178127390252,86.57259117522392,87.30955566805731,88.47679656710184,85.82944101379783
478,78.03412458813877,85.75206651794664,87.50335961088301,88.7697437403524,90.97787167758736,85.0539121237111
259,81.58659744638231,85.7518598090625,86.6159837381108,87.20867242329933,88.0902928787905,84.40858452870759
110,81.78984023125153,85.18285201420596,85.90400571723632,86.37487199249853,86.95056263594977,84.02234330796216
22,75.58401992474305,86.12574982561829,87.53050030848524,88.51161590504141,90.22246380587005,84.80104063015911
166,75.34525072427554,83.22695770389187,84.87806755041969,85.97640965619158,87.48406337075238,81.30365336795916
81,84.85684793115733,86.5001093582019,87.15458779751405,87.73562845560645,88.68492982629955,86.66526655827356
67,76.1380714627949,84.36696693982412,85.5922924188314,86.35329969278347,87.307744622422,80.70131005931685
15,84.98905763289244,87.07105242229521,87.67284443442901,88.21130890191814,89.17216986190806,87.12521187239716
83,84.95216795531103,86.30175465990962,86.77178646374021,87.16166836585865,87.78161795593174,86.19567779346586
467,80.56625143339873,84.65345613283097,85.65018291396811,86.36538237929223,87.32683827816511,83.54481407389805
544,82.95885731802116,86.23580097873342,87.270373257589,87.9965364808453,88.98961785757544,86.22304685342039
636,82.90393368623621,85.88729878462624,86.69608199944375,87.25599196344487,88.01285023802691,85.651235968662
401,76.46501531397995,86.86425387103985,91.32846743421926,95.1589219225095,99.65434392737943,87.65804638226105
508,82.97293092587965,86.16841249097008,87.17327555036128,87.99141492441743,89.35645947914112,86.49786135201035
55,73.21500913385181,85.43724829377781,87.26904775295206,88.56682419213604,90.66648748685013,82.97047034871757
560,84.65141449020747,88.1124427194347,89.80228968916548,92.48899900379729,97.97961113076364,90.37999576986691
751,83.30213041954542,86.41324379819928,87.26377026417363,87.98018807419818,89.13346636212333,86.36250879370694
122,82.59056625366273,85.38854937653092,86.3358800720741,86.91784543103401,87.65358126738941,85.17315724731523
244,79.92265853234164,83.9440316097392,85.22358996563723,86.18855032748773,87.48321623418535,83.70245619832943
317,81.99788971824746,85.64202721417344,86.56377784246894,87.24382634442455,88.17146794543503,84.15573355118556
598,76.52296905632078,83.9467505135856,85.3548563428005,86.29823383447693,87.50583872029003,81.19502841371758
687,78.6875392256314,84.56870258352535,85.71802402040086,86.47079080096896,87.35354923304995,83.43450238350914
738,82.63836982157262,85.48715017260903,86.32578413088538,86.89949373875784,87.62603713164059,85.13182529862011
97,79.93425913531252,85.10705234312644,86.3002894740968,87.01457620998998,87.9251133875608,84.20107489750885
745,81.03844793507584,84.93096762957401,85.8484463411746,86.50608456546877,87.3184161744202,84.28389060274735
620,81.02230087023128,84.85057907085593,85.83236980343139,86.5610097367862,87.52287760512247,83.6709670826547
238,79.9719061689749,85.0110312921816,85.98788073819973,86.73626928306233,87.82309950479032,82.6479768828558
236,81.59196219093825,84.50730127418467,85.40329108097495,86.05369028742038,86.8502007336916,83.91471347175008
26,84.08380140751245,86.89839219079677,87.64507466945709,88.32832641774777,89.543735161021,87.20469929342562
581,83.79312080286786,86.87779110067004,87.73722404822962,88.42435420793454,89.33214783022183,86.73883850753825
733,84.05033900807419,85.91164619110535,86.58846117321984,87.10714878447551,87.8243468098305,85.9448387334351
220,73.42321036833088,80.27750062098205,81.85959522514801,83.01589957267524,84.56411170696427,77.79689562385342
298,79.85501078933923,87.06319478791902,90.35456004375668,93.10702609361513,96.42737346636001,87.55242257153476
440,75.13608413642481,83.75538350030949,85.6120587029038,86.78294027390717,88.26597563663819,82.68559281132366
596,81.69194279293997,85.19124183714098,86.18662419530641,86.86586516264987,87.72135766204818,83.74314237640613
11,81.1288902634587,86.73337015685054,87.52794440461398,88.26449660795245,89.69966232546498,85.99553815229015
301,81.21387527642489,85.4818603124228,86.60798928965069,87.36920854544292,88.48282365211156,84.5403385893443
268,83.43415922336058,86.86643252321603,88.26750915844389,89.50589513082541,91.37109942372237,87.19277619503589
32,83.27009501226982,86.27108905931757,87.02989179951224,87.58477537512674,88.42229343358414,86.3258154030053
307,68.7031788359246,85.04169897638897,86.67664768861884,87.48827473898126,88.48556893633538,80.79697631687763
480,74.79214109060051,83.45349190452362,85.85705532815123,87.01612040980564,88.41588806360838,82.30062123891742
601,69.6979622402163,83.77232539301916,85.31655237845176,86.13055094183707,87.0761354214506,79.01420822111423
459,77.80291146179128,81.84728242703599,83.00249937118599,83.83189050817876,84.96992691241842,80.45487136940349
626,78.84433042022967,85.26040590792735,86.24612072123034,86.85942385037247,87.5923385417903,82.47531381830836
689,81.01407721400766,84.71610962275183,85.66838031638673,86.30349625427401,87.08932344504233,84.27630090095494
163,76.93966710029461,84.29106588897653,85.45643117389689,86.21734467006297,87.23668011907276,81.77639174842568
179,82.3335922858684,87.00016491663868,88.37848007741253,89.39494328086491,92.65855362146658,87.67884811169053
696,73.95669437858813,80.14066253188992,82.11717033414634,83.45978767364025,85.00031972857533,79.45155426033831
134,77.36815760647967,84.5512846381995,86.36117909002398,87.62035015793133,89.41079691541272,83.06944765830248
700,72.14683986985646,84.83188291492745,85.93460334878446,86.50103017728108,87.19006947662717,81.27580467534098
132,84.36605891241445,85.98668715192912,86.4924578316794,86.888566799322,87.45117719488324,85.40141229867707
677,74.43121657822107,82.87880111879343,84.78874621034414,86.12235007521832,87.98383313591367,81.09544841512182
16,84.7097117265591,87.16768180548355,87.89813289854013,88.62378027260313,90.1903444855156,87.55846253800242
681,79.27861157884293,82.44462629143784,83.47404072982556,84.21664457293252,85.12130011851251,82.13479953825187
432,80.39817280378679,87.37829442974277,89.84251473322223,92.33717427450846,95.83625419592376,85.79986177463962
155,77.20148945198625,84.59124524915778,85.97741969079215,86.927003131612,88.35781638113599,83.40308809708357
313,80.34851529505637,85.73140290427408,86.87519118804133,87.83178979329377,89.35992183543239,83.11284831120787
31,83.4881469307126,86.37448765666895,87.13422272562433,87.71161273414499,88.62257953083213,86.52481652659682
485,80.2024731016107,85.0609579487272,86.38600605622952,87.26460185384616,88.82569720311048,84.30453539161715
518,83.53196228140732,85.78658128607827,86.57334065970524,87.15529452811678,87.94188084610425,85.87985314273259
634,69.80432751780872,81.1683523972918,83.70887239677616,84.82235766455203,85.92019685551578,77.75263459398337
522,82.87694410281438,85.79952265090598,86.75940884096066,87.47934091726616,88.49496185754509,85.57016313786613
183,82.96543522442275,85.62020651390867,86.54667146803313,87.25722550598334,88.45554403512457,85.93792725481433
180,81.50009456965051,84.68925645328402,85.84488631086579,86.58017275947503,87.35621612082153,84.44435697778236
310,62.80830611095472,75.0153291338282,80.04438746408594,82.81401276891678,85.70977665323112,72.94670282608821
312,85.51774752263975,88.70022416253443,90.46979736566527,92.42706447890096,95.38453006059028,89.56912963409057
509,77.47539033304994,83.64437328573429,85.45628613125461,86.629048223664,88.00914002696811,83.09262756461115
306,73.14995593019304,84.64568337578194,86.41192424388916,87.27385270768757,88.20843592706618,81.70466409123885
253,65.40114857150111,83.61774500701159,84.78601031993321,85.67942014401642,86.80729816710635,77.85085317949277
254,79.82794521177307,85.00394361349791,86.88005532607036,88.47310913374291,90.70175352495511,83.86611387411536
680,79.15699146674817,83.34996212959267,84.37209613863736,85.07693862152095,85.93822834087486,82.63173616239408
249,83.684348441368,86.51482654110859,87.33886725578911,87.96261893318623,88.73704042153531,86.47575103437558
275,73.18247674867423,81.93512754597842,84.22353115390567,85.81583313028553,87.57502616294298,80.55592894929441
418,65.6959998476775,83.87518117590047,86.67798856986825,88.35888289577106,91.09433294382572,78.7670566776695
92,77.08169471911377,83.38790852811842,85.55846470216252,86.79976089444423,88.53095966812201,83.40118488279475
91,82.11564917390075,85.9510973422779,86.97371670706049,87.72606033644561,89.15779425125818,85.83221515674268
204,78.85858795712392,83.92157212131782,84.89733580727669,85.56352933670439,86.40442631332996,81.60039381455383
182,83.2789577667441,86.27937877659572,87.3238740311255,88.4698140377797,91.3770421591164,87.30077663205509
670,81.0033805348139,86.45644727028093,88.50754900182572,90.4986120976038,93.33294719288698,86.49493542077624
536,70.92095643359782,79.38070429194813,81.61606233273655,83.19764215312883,85.08055635360337,77.30412645294612
615,83.87207809406223,86.68794879371325,87.61470688199574,88.43548161088823,89.89852731336671,87.04092203477506
403,75.30146713359441,82.35515476577274,84.77506847168115,86.655742941166,90.07100486588872,82.61168606580588
472,77.48063847274103,82.98792611629989,84.33798785854158,85.27665213280292,86.44523033265021,81.54611538339465
479,77.1357434117973,84.24034653389758,86.19221224237174,87.51800473223572,89.58489049778717,83.84632276361354
476,79.78009042958011,84.96414967897135,87.02817454867072,88.76511594943037,91.33509114056938,85.11377320270581
617,77.14934740352413,83.44743330560597,84.85406066176257,85.82892039437387,87.06796007129041,80.67860986973858
52,84.06430929273448,86.09637387814134,86.82132239413613,87.41558436293974,88.29227799096371,85.8975656491522
